"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.656781775E1,5.951623535E-1,8.128097534E0,4.463268585E0,9.291983331E0
1.657782375E1,3.766168213E-1,8.194858704E0,4.597389679E0,9.403910956E0
1.658783075E1,1.627116394E-1,8.284073181E0,5.027445374E0,9.691622699E0
1.659783675E1,-1.196012878E-1,8.288414154E0,5.469625854E0,9.931209425E0
1.660784275E1,-3.031196594E-1,8.324489136E0,5.803132324E0,1.015211040E1
1.661784975E1,-3.336561584E-1,8.335117035E0,5.991440735E0,1.027048511E1
1.662785575E1,-2.646496582E-1,8.306825867E0,6.017486572E0,1.026077678E1
1.663786175E1,-1.588197327E-1,8.411308594E0,5.950426025E0,1.030450901E1
1.664786875E1,-6.631210327E-2,8.541986847E0,5.949228516E0,1.040976736E1
1.665787475E1,-1.911524963E-1,8.583750000E0,6.115832062E0,1.054138061E1
1.666788075E1,-3.835025024E-1,8.710985413E0,6.379433899E0,1.080395844E1
1.667788775E1,-7.119195557E-1,8.843459930E0,6.626270599E0,1.107344007E1
1.668789375E1,-1.061742096E0,8.935518494E0,6.734345856E0,1.123931498E1
1.669789975E1,-1.315165100E0,9.072783051E0,6.709796906E0,1.136074056E1
1.670790675E1,-1.522034912E0,9.162446594E0,6.465355225E0,1.131670606E1
1.671791275E1,-1.646875305E0,9.322014771E0,6.174959106E0,1.130231293E1
1.672791875E1,-1.829794922E0,9.464817810E0,5.957910461E0,1.133259117E1
1.673792575E1,-2.028132477E0,9.600884857E0,5.713319092E0,1.135483714E1
1.674793175E1,-2.104773102E0,9.719288635E0,5.473068695E0,1.135117273E1
1.675793775E1,-2.157164154E0,9.808203735E0,5.350323944E0,1.137893598E1
1.676794475E1,-2.220482483E0,9.899663544E0,5.334606628E0,1.146263096E1
1.677795075E1,-2.250420227E0,1.003138962E1,5.401966553E0,1.161354431E1
1.678795675E1,-2.169438629E0,1.012120285E1,5.477409668E0,1.171098748E1
1.679796375E1,-1.912872162E0,1.017359390E1,5.663173370E0,1.179968751E1
1.680796975E1,-1.657952271E0,1.021894958E1,5.893095245E0,1.191235946E1
1.681797575E1,-1.507964172E0,1.024289978E1,6.128705292E0,1.203129172E1
1.682798275E1,-1.496887207E0,1.025113266E1,6.254892883E0,1.210165597E1
1.683798875E1,-1.574875031E0,1.023796005E1,6.195017395E0,1.206956080E1
1.684799475E1,-1.652114410E0,1.012359787E1,6.038442993E0,1.190292021E1
1.685800175E1,-1.700014801E0,9.948761444E0,6.118077393E0,1.180249023E1
1.686800775E1,-1.702110443E0,9.905651093E0,6.285728760E0,1.185451347E1
1.687801375E1,-1.591789856E0,9.808652802E0,6.330186310E0,1.178196603E1
1.688802075E1,-1.360670471E0,9.635163574E0,6.160439301E0,1.151689253E1
1.689802675E1,-1.133742371E0,9.527238007E0,5.975873108E0,1.130330461E1
1.690803275E1,-1.000818787E0,9.371262360E0,5.780379639E0,1.105599318E1
1.691803975E1,-8.677455139E-1,9.137448578E0,5.523364105E0,1.071230600E1
1.692804575E1,-6.827302551E-1,8.875343628E0,5.062472534E0,1.024043326E1
1.693805175E1,-5.251080322E-1,8.585546265E0,4.665797424E0,9.785551017E0
1.694805875E1,-4.108955383E-1,8.275989990E0,4.478985901E0,9.419244140E0
1.695806475E1,-2.444416809E-1,7.986192627E0,4.549339600E0,9.194319725E0
1.696807075E1,-2.535726929E-1,7.769293671E0,4.547543335E0,9.005907707E0
1.697807675E1,-2.163002014E-1,7.624694366E0,4.473297729E0,8.842688649E0
1.698808375E1,-1.450483704E-1,7.547454987E0,4.266427917E0,8.671073923E0
1.699808975E1,-7.544311523E-2,7.315138092E0,3.832480316E0,8.258622303E0
1.700809575E1,1.676513672E-2,7.152875519E0,3.507805481E0,7.966718807E0
1.701810275E1,6.706054688E-2,7.093598785E0,3.302582245E0,7.825004174E0
1.702810875E1,-4.505630493E-2,7.039261780E0,3.223247223E0,7.742258013E0
1.703811475E1,-1.839674377E-1,7.020251312E0,2.990630951E0,7.632931677E0
1.704812175E1,-4.101470947E-1,7.066056061E0,2.228715363E0,7.420548569E0
1.705812775E1,-7.214996338E-1,7.009324036E0,1.428030396E0,7.189607498E0
1.706813375E1,-1.128203888E0,6.983128510E0,1.084345093E0,7.156307153E0
1.707814075E1,-1.990261230E0,6.920858002E0,1.130898285E0,7.289605351E0
1.708814675E1,-2.710563354E0,6.745273132E0,1.340462494E0,7.392070280E0
1.709815275E1,-3.093018036E0,6.693181458E0,1.558109894E0,7.536122679E0
1.710815975E1,-3.300785980E0,6.717580719E0,1.501377869E0,7.633820427E0
1.711816575E1,-3.343447266E0,6.671775970E0,1.503024445E0,7.612510539E0
1.712817175E1,-3.310216370E0,6.690487061E0,1.713187408E0,7.658665720E0
1.713817875E1,-3.491190033E0,6.838529205E0,1.890718231E0,7.907509404E0
1.714818475E1,-4.154760132E0,7.068451080E0,1.904339905E0,8.417335855E0
1.715819075E1,-4.791386261E0,7.399263153E0,1.733096008E0,8.983879968E0
1.716819775E1,-5.459447021E0,7.656278687E0,1.200653229E0,9.479753862E0
1.717820375E1,-6.530619507E0,7.965236206E0,6.731501770E-1,1.032216596E1
1.718820975E1,-7.442223816E0,8.864566040E0,8.119116211E-1,1.160286287E1
1.719821675E1,-8.029901733E0,1.019874161E1,1.436412964E0,1.305974481E1
1.720822275E1,-8.930578766E0,1.038495438E1,1.172362061E0,1.374688864E1
1.721822875E1,-1.040261765E1,1.086141357E1,1.005608826E0,1.507302252E1
1.722823575E1,-1.167003204E1,1.160656403E1,1.394799500E0,1.651809438E1
1.723824175E1,-1.228659988E1,1.159354111E1,1.673968964E0,1.697565622E1
1.724825017E1,-1.250574417E1,1.170041885E1,1.634600830E0,1.720364376E1
1.725825617E1,-1.297905991E1,1.170116730E1,1.631457367E0,1.755092491E1
1.726826317E1,-1.347318237E1,1.140343643E1,2.187101898E0,1.778618622E1
1.727826917E1,-1.367211868E1,1.124147324E1,3.373235321E0,1.801877538E1
1.728827517E1,-1.380773666E1,1.119102814E1,4.884193268E0,1.843225560E1
1.729828217E1,-1.406430313E1,1.110016708E1,6.422843628E0,1.903342460E1
1.730828817E1,-1.465677109E1,1.124072479E1,7.782466278E0,2.004349306E1
1.731829417E1,-1.586595657E1,1.161524597E1,9.335187378E0,2.176667729E1
1.732830117E1,-1.723471024E1,1.234527786E1,1.075019485E1,2.376989297E1
1.733830717E1,-1.891077484E1,1.259900024E1,1.137289993E1,2.541053060E1
1.734831317E1,-2.046199905E1,1.228764771E1,1.194815369E1,2.669153551E1
1.735832017E1,-2.125220581E1,1.198063614E1,1.313772995E1,2.770905705E1
1.736832617E1,-2.124457169E1,1.153576126E1,1.364547409E1,2.775976544E1
1.737833217E1,-2.211830475E1,1.053374496E1,1.424737244E1,2.834019776E1
1.738833917E1,-2.354962830E1,8.892707520E0,1.488085510E1,2.924217995E1
1.739834517E1,-2.457319977E1,6.907236328E0,1.561777267E1,2.992435269E1
1.740835117E1,-2.572834763E1,4.278702393E0,1.625559631E1,3.073271184E1
1.741835817E1,-2.690564941E1,3.757186890E-2,1.717678070E1,3.192110865E1
1.742836417E1,-2.611813705E1,-4.118236084E0,1.830363739E1,3.215804866E1
1.743837017E1,-2.472408600E1,-8.187823334E0,1.949845276E1,3.253475894E1
1.744837617E1,-2.295775909E1,-1.265633102E1,2.048849396E1,3.327190710E1
1.745838317E1,-2.017609360E1,-1.643058243E1,2.089609634E1,3.337192884E1
1.746838917E1,-1.757121048E1,-1.958003311E1,2.079580490E1,3.353491667E1
1.747839517E1,-1.484388199E1,-2.200064941E1,2.129456772E1,3.402687205E1
1.748840217E1,-1.199231186E1,-2.298455338E1,2.239433075E1,3.425801056E1
1.749840817E1,-1.003632935E1,-2.387744659E1,2.312002167E1,3.471880995E1
1.750841417E1,-7.754025421E0,-2.464894226E1,2.364962036E1,3.502855704E1
1.751842117E1,-6.154302063E0,-2.508648239E1,2.344290024E1,3.488232510E1
1.752842717E1,-5.644462280E0,-2.511597107E1,2.203642502E1,3.388622116E1
1.753843317E1,-4.614753571E0,-2.499592072E1,1.999586838E1,3.234079089E1
1.754844017E1,-2.710263977E0,-2.463112930E1,1.820424408E1,3.074788715E1
1.755844617E1,-5.833369446E-1,-2.386157959E1,1.684581894E1,2.921466889E1
1.756845217E1,1.617835693E0,-2.274699738E1,1.575204346E1,2.771588272E1
1.757845917E1,3.539240112E0,-2.182641174E1,1.484837265E1,2.663442585E1
1.758846517E1,4.957391052E0,-2.089864105E1,1.372256378E1,2.548799091E1
1.759847117E1,5.941145325E0,-1.991144394E1,1.229603027E1,2.414446454E1
1.760847817E1,6.648723907E0,-1.884610931E1,1.096514786E1,2.279508354E1
1.761848417E1,7.179819489E0,-1.769380554E1,9.974507904E0,2.154324419E1
1.762849017E1,7.666158142E0,-1.647758469E1,9.134155426E0,2.033995017E1
1.763849717E1,7.997119904E0,-1.524100616E1,8.534951477E0,1.921165252E1
1.764850317E1,8.195307770E0,-1.396206573E1,7.990084534E0,1.805391370E1
1.765850917E1,8.164022827E0,-1.271351212E1,7.285200348E0,1.677375340E1
1.766851617E1,8.126450958E0,-1.157288406E1,6.438261566E0,1.553776247E1
1.767852217E1,8.100255432E0,-1.046279251E1,5.706433411E0,1.440998083E1
1.768852817E1,7.944130096E0,-9.349856873E0,5.122797089E0,1.329556605E1
1.769853417E1,7.624694366E0,-8.231233063E0,4.724774780E0,1.217426214E1
1.770854117E1,7.188202057E0,-7.232509918E0,4.223317566E0,1.103702223E1
1.771854717E1,6.756499786E0,-6.260131989E0,3.610491943E0,9.893189271E0
1.772855317E1,6.403533783E0,-5.291346588E0,3.069516907E0,8.855818859E0
1.773856017E1,6.146667938E0,-4.345164185E0,2.541415100E0,7.944858038E0
1.774856617E1,5.954916687E0,-3.498973846E0,2.190245361E0,7.245759137E0
1.775857217E1,5.965993652E0,-2.599494324E0,2.117646332E0,6.843601171E0
1.776857917E1,6.113886108E0,-1.636846161E0,2.425855408E0,6.778174028E0
1.777858517E1,6.302044830E0,-8.144563293E-1,2.903063049E0,6.986192327E0
1.778859117E1,6.571185150E0,-7.319778442E-2,3.455713806E0,7.424809095E0
1.779859817E1,6.808890839E0,7.167095947E-1,4.020788727E0,7.939862032E0
1.780860417E1,6.945406952E0,1.347048798E0,4.547543335E0,8.410313227E0
1.781861017E1,7.033423920E0,1.838476868E0,4.976850586E0,8.810112995E0
1.782861717E1,6.982829132E0,2.339185638E0,5.326822815E0,9.088824646E0
1.783862317E1,6.798861694E0,2.788102112E0,5.642366638E0,9.264682132E0
1.784862917E1,6.742878113E0,3.028951263E0,5.731431427E0,9.353622678E0
1.785863617E1,6.861730957E0,3.198099518E0,5.676645355E0,9.462319734E0
1.786864217E1,6.831643524E0,3.542682953E0,5.548661499E0,9.487338941E0
1.787864817E1,6.660549316E0,3.880979462E0,5.334756317E0,9.374675661E0
1.788865417E1,6.673871613E0,4.194577332E0,5.277724915E0,9.486275432E0
1.789866117E1,6.910828857E0,4.504882050E0,5.238656158E0,9.772258497E0
1.790866717E1,7.081623688E0,4.754862213E0,5.225483551E0,1.000318884E1
1.791867317E1,7.123237152E0,5.045557709E0,5.564977570E0,1.035215608E1
1.792868017E1,7.214996338E0,5.313500519E0,6.074068909E0,1.082514540E1
1.793868617E1,7.300019531E0,5.473966827E0,6.451284485E0,1.117468879E1
1.794869217E1,7.245233459E0,5.545667725E0,6.650819550E0,1.129075901E1
1.795869917E1,7.133116608E0,5.705684967E0,6.821764069E0,1.140055518E1
1.796870517E1,6.985523529E0,5.650749207E0,6.934329987E0,1.134960078E1
1.797871117E1,6.963968353E0,5.587580566E0,6.917564850E0,1.129471625E1
1.798871817E1,6.895560608E0,5.570516052E0,6.870712280E0,1.121543991E1
1.799872417E1,6.666087799E0,5.565576324E0,6.774312744E0,1.101379496E1
1.800873017E1,6.425238647E0,5.510341187E0,6.767576752E0,1.083732655E1
1.801873717E1,6.400090942E0,5.532345428E0,6.894063721E0,1.091311709E1
1.802874317E1,6.327192535E0,5.546865234E0,7.009024658E0,1.095114177E1
1.803874917E1,6.163582764E0,5.509293365E0,7.014114075E0,1.084158024E1
1.804875517E1,6.127208405E0,5.464536438E0,7.020401001E0,1.080230862E1
1.805876217E1,6.077811127E0,5.464386749E0,7.083120575E0,1.081526272E1
1.806876817E1,5.864055634E0,5.407055969E0,7.003186798E0,1.061451968E1
1.807877417E1,5.499713287E0,5.308860168E0,6.783443756E0,1.021988022E1
1.808878117E1,5.203778687E0,5.245242462E0,6.635850677E0,9.931082283E0
1.809878717E1,4.996759186E0,5.208568726E0,6.569239197E0,9.759697442E0
1.810879317E1,4.904401245E0,5.173242188E0,6.433471527E0,9.602350868E0
1.811880017E1,4.891977081E0,5.119204559E0,6.342909851E0,9.506324235E0
1.812880617E1,5.044659576E0,5.013374634E0,6.318809967E0,9.513667792E0
1.813881217E1,5.247787170E0,4.797972565E0,6.387966156E0,9.558552324E0
1.814881917E1,5.421575775E0,4.528532867E0,6.515051880E0,9.609734378E0
1.815882517E1,5.572761383E0,4.245471497E0,6.655010834E0,9.662756690E0
1.816883117E1,5.657634888E0,4.061054993E0,6.774462433E0,9.715675037E0
1.817883817E1,5.562432861E0,3.897894287E0,6.830146637E0,9.632504466E0
1.818884417E1,5.526956635E0,3.783083038E0,6.836134186E0,9.570355141E0
1.819885017E1,5.555397491E0,3.784879303E0,6.799310760E0,9.561295908E0
1.820885617E1,5.445525970E0,3.895199890E0,6.805447998E0,9.546751161E0
1.821886317E1,5.338648224E0,3.889661407E0,6.817722473E0,9.492732507E0
1.822886917E1,5.367837524E0,3.812871094E0,6.797664185E0,9.463609461E0
1.823887517E1,5.335355072E0,3.713627472E0,6.760990448E0,9.379127602E0
1.824888217E1,5.209915924E0,3.616928558E0,6.636898499E0,9.180077223E0
1.825888525E1,5.140759735E0,3.457959137E0,6.548432465E0,9.014813353E0
1.826889125E1,5.201533356E0,3.104993134E0,6.463109894E0,8.858257228E0
1.827889825E1,5.333858185E0,2.724634094E0,6.398893433E0,8.764674052E0
1.828890425E1,5.547763367E0,2.424208832E0,6.502478027E0,8.884632087E0
1.829891025E1,6.006110229E0,2.304158478E0,6.712640991E0,9.297421979E0
1.830891725E1,6.437213745E0,2.487676849E0,7.132368164E0,9.924562083E0
1.831892325E1,6.506369934E0,2.612068176E0,7.562274170E0,1.031231014E1
1.832892925E1,6.446494446E0,2.595303040E0,7.793692932E0,1.044196045E1
1.833893625E1,6.311774597E0,2.616109772E0,7.821984100E0,1.038585404E1
1.834894225E1,5.984555054E0,2.612966309E0,7.729925537E0,1.011900395E1
1.835894825E1,5.580395508E0,2.567311249E0,7.493567047E0,9.689450354E0
1.836895425E1,5.279521179E0,2.484683075E0,7.033274231E0,9.138596187E0
1.837896125E1,5.035528564E0,2.486179962E0,6.585704956E0,8.655007134E0
1.838896725E1,4.848717041E0,2.456242218E0,6.208938446E0,8.251914893E0
1.839897325E1,4.812342682E0,2.476450195E0,5.874234467E0,7.987369919E0
1.840898025E1,4.875211945E0,2.627186737E0,5.718857574E0,7.960850056E0
1.841898625E1,5.054089966E0,2.738255768E0,5.642067261E0,8.054488997E0
1.842899225E1,5.294190674E0,3.076701965E0,5.789061584E0,8.426611650E0
1.843899925E1,5.268593903E0,3.412603455E0,6.089337158E0,8.745511482E0
1.844900525E1,5.053042145E0,3.552861786E0,6.300847321E0,8.823646567E0
1.845901125E1,4.788691864E0,3.745810547E0,6.360722809E0,8.798946589E0
1.846901825E1,4.304598541E0,3.869902496E0,6.326593781E0,8.575051183E0
1.847902425E1,3.715872803E0,4.052522736E0,6.160439301E0,8.257218877E0
1.848903025E1,3.217708740E0,4.451592865E0,5.984854431E0,8.123349748E0
1.849903625E1,2.591860199E0,4.824317780E0,5.811215515E0,7.985111589E0
1.850904325E1,2.018253021E0,5.105732574E0,5.536985779E0,7.797439445E0
1.851904925E1,1.797312469E0,5.537734222E0,5.366490326E0,7.918083786E0
1.852905525E1,1.722168732E0,5.908662872E0,5.505401459E0,8.257578780E0
1.853906225E1,1.722468109E0,6.183940430E0,5.872438202E0,8.700203794E0
1.854906825E1,1.750459900E0,6.465804291E0,6.384373627E0,9.253699887E0
1.855907425E1,1.646725616E0,6.733447723E0,6.888076172E0,9.772237044E0
1.856908125E1,1.561552734E0,7.228318634E0,7.347171478E0,1.042439283E1
1.857908725E1,1.289718018E0,7.748037872E0,7.601791992E0,1.093081447E1
1.858909325E1,7.717950439E-1,8.292156372E0,7.413483582E0,1.114967550E1
1.859910025E1,3.592529297E-2,8.832682343E0,6.975943451E0,1.125528121E1
1.860910625E1,-8.583151245E-1,9.261690216E0,6.472989349E0,1.133204314E1
1.861911225E1,-1.566791840E0,9.664951630E0,5.851631470E0,1.140647700E1
1.862911825E1,-2.017205200E0,9.990823975E0,5.277575226E0,1.147773849E1
1.863912525E1,-2.159708862E0,1.028466293E1,4.934937744E0,1.161000623E1
1.864913125E1,-2.085313568E0,1.045695465E1,4.859494629E0,1.171798282E1
1.865913725E1,-1.689985657E0,1.050096313E1,4.814588013E0,1.167503902E1
1.866914425E1,-1.191222839E0,1.038555313E1,4.893623657E0,1.154236883E1
1.867915025E1,-6.719526672E-1,1.017524048E1,5.285508728E0,1.148580174E1
1.868915625E1,-2.366578674E-1,9.938432922E0,5.742957458E0,1.148085434E1
1.869916325E1,-1.164578247E-1,9.754465485E0,6.264472961E0,1.159339384E1
1.870916925E1,-2.908451843E-1,9.671837311E0,6.833439789E0,1.184588229E1
1.871917525E1,-5.977070618E-1,9.692344666E0,7.324418793E0,1.216330175E1
1.872918125E1,-9.717791748E-1,9.649234314E0,7.738757172E0,1.240727368E1
1.873918825E1,-1.282383270E0,9.489815826E0,7.857460327E0,1.238712211E1
1.874919425E1,-1.299747162E0,9.303153992E0,7.646548920E0,1.211229653E1
1.875920025E1,-1.186432800E0,9.139993286E0,7.347021790E0,1.178668016E1
1.876920725E1,-9.521699524E-1,9.032666473E0,7.125632172E0,1.154427672E1
1.877921325E1,-6.227050781E-1,8.899593201E0,6.897656250E0,1.127688709E1
1.878921925E1,-3.740721130E-1,8.744365997E0,6.793323212E0,1.107940011E1
1.879922625E1,-3.546125793E-1,8.643924866E0,6.963668976E0,1.110566850E1
1.880923225E1,-3.665876770E-1,8.490643616E0,7.168143768E0,1.111790001E1
1.881923825E1,-5.358856201E-1,8.422235870E0,7.543862457E0,1.131950048E1
1.882924525E1,-1.276545410E0,8.498128052E0,7.962990875E0,1.171567208E1
1.883925125E1,-2.317031708E0,8.528065796E0,8.034991150E0,1.194393674E1
1.884925725E1,-2.788551178E0,8.511150970E0,7.969427490E0,1.198863975E1
1.885926325E1,-2.941682739E0,8.442144470E0,7.837701416E0,1.188919106E1
1.886927025E1,-3.148702240E0,8.438551941E0,7.612569580E0,1.179299369E1
1.887927625E1,-3.211571503E0,8.544232178E0,7.433541870E0,1.177181548E1
1.888928225E1,-3.005150757E0,8.747060394E0,7.303761749E0,1.178503001E1
1.889928925E1,-2.573598175E0,8.951086121E0,7.255262604E0,1.180610799E1
1.890929525E1,-2.534080353E0,9.147926788E0,7.070995789E0,1.183660041E1
1.891930125E1,-2.972817993E0,9.250313873E0,6.588998108E0,1.173971250E1
1.892930825E1,-3.535048828E0,9.325307922E0,5.922583923E0,1.159891971E1
1.893931425E1,-3.925736389E0,9.419462128E0,5.195695496E0,1.145132851E1
1.894932025E1,-3.966302032E0,9.507628784E0,4.600233765E0,1.128222973E1
1.895932625E1,-3.662134552E0,9.493258667E0,4.252506866E0,1.102800999E1
1.896933325E1,-3.266956329E0,9.445358276E0,4.070186005E0,1.079139522E1
1.897933925E1,-2.871329041E0,9.479786682E0,3.911815338E0,1.064956268E1
1.898934525E1,-2.511477356E0,9.494456177E0,3.701802063E0,1.049550166E1
1.899935225E1,-2.286195831E0,9.417965240E0,3.467389526E0,1.029308267E1
1.900935825E1,-2.140399017E0,9.405391388E0,3.249891815E0,1.017862918E1
1.901936425E1,-2.089055786E0,9.486672363E0,3.255430298E0,1.024494671E1
1.902937125E1,-2.142644348E0,9.501192169E0,3.407514038E0,1.031865928E1
1.903937725E1,-2.103126526E0,9.396859131E0,3.435954895E0,1.022398595E1
1.904938325E1,-2.032623138E0,9.295220490E0,3.390150146E0,1.010078209E1
1.905938925E1,-1.861678619E0,9.172176361E0,3.424578552E0,9.966062650E0
1.906939625E1,-1.526375885E0,9.046737213E0,3.407663727E0,9.787004119E0
1.907940225E1,-1.153650970E0,8.965905304E0,3.279081116E0,9.616170831E0
1.908940825E1,-8.693920898E-1,8.862320709E0,3.161575470E0,9.449451329E0
1.909941525E1,-6.863227844E-1,8.736582184E0,3.178939362E0,9.322261672E0
1.910942125E1,-5.047503662E-1,8.716523895E0,3.318149872E0,9.340379024E0
1.911942725E1,-3.201841736E-1,8.692424011E0,3.412603455E0,9.343800909E0
1.912943425E1,-1.966909790E-1,8.643924866E0,3.419938202E0,9.297962235E0
1.913944025E1,-1.796264648E-1,8.661139069E0,3.459306335E0,9.328150725E0
1.914944625E1,-2.067201233E-1,8.723409576E0,3.550017700E0,9.420362706E0
1.915945225E1,-2.625540161E-1,8.760233002E0,3.605103149E0,9.476675872E0
1.916945925E1,-3.481759644E-1,8.744365997E0,3.685785370E0,9.495797860E0
1.917946525E1,-4.649331665E-1,8.742869110E0,3.821852417E0,9.553035069E0
1.918947125E1,-4.501139832E-1,8.773255920E0,4.026027832E0,9.663411517E0
1.919947825E1,-2.523751831E-1,8.767717438E0,4.259093170E0,9.750714688E0
1.920948425E1,-3.218307495E-2,8.756640472E0,4.416116638E0,9.807235812E0
1.921949025E1,8.981323242E-2,8.793314209E0,4.539011078E0,9.896113518E0
1.922949725E1,6.242019653E-2,8.813073120E0,4.503385162E0,9.897203242E0
1.923950325E1,-4.715194702E-2,8.883426819E0,4.250560913E0,9.848084252E0
1.924950925E1,-1.676513672E-1,8.966504059E0,4.104764099E0,9.862828718E0
1.925951513E1,-2.839595032E-1,8.988508301E0,4.037404175E0,9.857715097E0
1.926952213E1,-3.017724609E-1,8.993148651E0,3.915407867E0,9.813165037E0
1.927952813E1,-3.579057312E-1,9.033564606E0,3.749103699E0,9.787193905E0
1.928953413E1,-4.281097412E-1,9.080417175E0,3.640429688E0,9.792343046E0
1.929954113E1,-4.640350342E-1,9.047485657E0,3.616329803E0,9.754494680E0
1.930954713E1,-3.580554199E-1,9.009913788E0,3.581302643E0,9.702189380E0
1.931955313E1,-2.604583740E-1,8.997040558E0,3.434607697E0,9.633852158E0
1.932955913E1,-2.954855347E-1,9.008416901E0,3.343896332E0,9.613559665E0
1.933956613E1,-3.447331238E-1,9.009913788E0,3.395389252E0,9.634627941E0
1.934957213E1,-4.071533203E-1,8.964707794E0,3.502266998E0,9.633152848E0
1.935957813E1,-3.984713745E-1,8.912616119E0,3.674708405E0,9.648678012E0
1.936958513E1,-3.878434753E-1,8.905131683E0,3.856879578E0,9.712224922E0
1.937959113E1,-4.212240601E-1,8.833580475E0,3.932023315E0,9.678345988E0
1.938959713E1,-3.954776001E-1,8.801696777E0,3.921844482E0,9.644020574E0
1.939960412E1,-3.478765869E-1,8.810229034E0,3.870650940E0,9.629283071E0
1.940961013E1,-3.701802063E-1,8.867110748E0,3.822600861E0,9.663072169E0
1.941961613E1,-4.433779907E-1,8.879684601E0,3.817661133E0,9.675738689E0
1.942962213E1,-5.017565918E-1,8.856931915E0,3.795507202E0,9.648983239E0
1.943962913E1,-5.306465149E-1,8.872948608E0,3.830983429E0,9.679216743E0
1.944963513E1,-4.989125061E-1,8.869805145E0,3.855083313E0,9.684215216E0
1.945964113E1,-4.171824646E-1,8.859925690E0,3.889811096E0,9.685192554E0
1.946964812E1,-3.947291565E-1,8.863218842E0,3.858077087E0,9.674565528E0
1.947965413E1,-4.179309082E-1,8.887618103E0,3.745211792E0,9.653550288E0
1.948966013E1,-4.426295471E-1,8.913065186E0,3.681743774E0,9.653698210E0
1.949966713E1,-4.468208313E-1,8.882378998E0,3.647315369E0,9.612451036E0
1.950967313E1,-4.203259277E-1,8.873996429E0,3.597768402E0,9.584801719E0
1.951967913E1,-4.378395081E-1,8.897647247E0,3.545077972E0,9.587878170E0
1.952968513E1,-5.198689270E-1,8.910819855E0,3.367247772E0,9.539985940E0
1.953969212E1,-5.267546082E-1,8.906329193E0,3.194207611E0,9.476451465E0
1.954969813E1,-5.643264771E-1,8.937614136E0,3.110830994E0,9.480331233E0
1.955970413E1,-6.951544189E-1,8.951235809E0,3.027903442E0,9.475023031E0
1.956971113E1,-8.038284302E-1,8.991053009E0,2.982697449E0,9.506926866E0
1.957971713E1,-9.077124023E-1,9.035061493E0,3.026256866E0,9.571546824E0
1.958972313E1,-9.969268799E-1,9.028624878E0,3.115770721E0,9.603018149E0
1.959972913E1,-1.072819061E0,9.002579041E0,3.263214111E0,9.635659627E0
1.960973612E1,-1.080602875E0,8.948691101E0,3.448678436E0,9.650914876E0
1.961974213E1,-1.001866608E0,8.935518494E0,3.557951202E0,9.669862678E0
1.962974813E1,-1.008452911E0,8.960516510E0,3.555556183E0,9.692771181E0
1.963975513E1,-1.068478088E0,9.006171570E0,3.456312561E0,9.705610145E0
1.964976113E1,-1.163380737E0,9.056616669E0,3.315754852E0,9.714421777E0
1.965976713E1,-1.167122955E0,9.092841339E0,2.687511292E0,9.553253716E0
1.966977413E1,-1.240171051E0,9.344468079E0,1.212628326E0,9.504082037E0
1.967978012E1,-1.169218597E0,9.288933563E0,3.005599823E0,9.832852545E0
1.968978613E1,-1.460512848E0,9.164093170E0,3.190465393E0,9.812887997E0
1.969979213E1,-1.283880157E0,9.375902710E0,2.850971375E0,9.883518486E0
1.970979913E1,-1.159039764E0,9.390422516E0,3.062481537E0,9.944958590E0
